2019-12-01 01:30:00	262.22629346907286
2019-12-01 02:30:00	307.7182115594293
2019-12-01 03:30:00	167.14678298796898
2019-12-01 04:30:00	146.5753544166513
2019-12-01 05:30:00	60.003925845087814
2019-12-01 06:30:00	222.86106870229278
2019-12-01 07:30:00	190.2896401308046
2019-12-01 08:30:00	48.003925845172766
2019-12-01 09:30:00	18.003925845130517
2019-12-01 10:30:00	98.57535441663171
2019-12-01 11:30:00	1.7182115593866478
2019-12-01 12:30:00	96.86106870229733
2019-12-01 13:30:00	97.71821155944772
2019-12-01 14:30:00	40.28964013088797
2019-12-01 15:30:00	69.43249727371122
2019-12-01 16:30:00	35.146782987940874
2019-12-01 17:30:00	-191.1389312976603
2019-12-01 18:30:00	-278.56750272629523
2019-12-01 19:30:00	-30.2181509753761
2019-12-01 20:30:00	-122.66259541988356
2019-12-01 21:30:00	-56.884817642069
2019-12-01 22:30:00	33.78184902460846
2019-12-01 23:30:00	47.11518235790609
2019-12-02 00:30:00	128.00407124684136
2019-12-02 01:30:00	46.22629346905819
2019-12-02 02:30:00	43.71821155941421
2019-12-02 03:30:00	23.146782987979893
2019-12-02 04:30:00	50.57535441664156
2019-12-02 05:30:00	-35.99607415488464
2019-12-02 06:30:00	102.86106870229789
2019-12-02 07:30:00	94.2896401308193
2019-12-02 08:30:00	24.00392584520627
2019-12-02 09:30:00	18.003925845114736
2019-12-02 10:30:00	74.57535441662027
2019-12-02 12:30:00	1.7182115593998826
2019-12-02 13:30:00	72.8610687022916
2019-12-02 14:30:00	49.71821155945934
2019-12-02 15:30:00	40.28964013087934
2019-12-02 16:30:00	45.432497273719115
2019-12-02 17:30:00	35.1467829879351
2019-12-02 18:30:00	-167.13893129763667
2019-12-02 19:30:00	-254.56750272629216
2019-12-02 20:30:00	-54.218150975381
2019-12-02 21:30:00	-98.66259541987722
2019-12-02 22:30:00	-56.8848176420658
2019-12-02 23:30:00	57.78184902461374
2019-12-03 00:30:00	71.11518235788121
2019-12-03 01:30:00	152.0040712468286
2019-12-03 02:30:00	70.22629346909538
2019-12-03 03:30:00	43.71821155942217
2019-12-03 04:30:00	47.1467829879546
2019-12-03 05:30:00	50.57535441665017
2019-12-03 06:30:00	-11.996074154904708
2019-12-03 07:30:00	102.86106870227907
2019-12-03 09:30:00	70.28964013081783
2019-12-03 10:30:00	24.003925845219968
2019-12-03 11:30:00	42.00392584512725
2019-12-03 12:30:00	98.5753544166063
2019-12-03 13:30:00	1.7182115593908018
2019-12-03 14:30:00	96.86106870225872
2019-12-03 15:30:00	49.7182115594581
2019-12-03 16:30:00	40.28964013086709
2019-12-03 17:30:00	45.432497273747295
2019-12-03 18:30:00	35.14678298795303
2019-12-03 19:30:00	-167.13893129766262
2019-12-03 20:30:00	-254.5675027262686
2019-12-03 21:30:00	-30.218150975385225
2019-12-03 22:30:00	-98.66259541987257
2019-12-03 23:30:00	-56.88481764206449
2019-12-04 00:30:00	57.78184902462898
2019-12-04 01:30:00	71.11518235786181
2019-12-04 02:30:00	152.0040712468466
2019-12-04 03:30:00	94.22629346906722
2019-12-04 04:30:00	19.71821155945154
2019-12-04 05:30:00	71.146782987961
2019-12-04 06:30:00	50.575354416623895
2019-12-04 07:30:00	12.003925845097793
2019-12-04 08:30:00	102.86106870228672
2019-12-04 09:30:00	94.28964013081503
2019-12-04 11:30:00	48.00392584523287
2019-12-04 12:30:00	18.003925845105403
2019-12-04 13:30:00	98.57535441663867
2019-12-04 14:30:00	25.718211559364104
2019-12-04 15:30:00	96.86106870225356
2019-12-04 16:30:00	49.7182115594492
2019-12-04 17:30:00	40.28964013085656
2019-12-04 18:30:00	45.43249727374552
2019-12-04 19:30:00	35.14678298794862
2019-12-04 20:30:00	-167.13893129766316
2019-12-04 21:30:00	-230.56750272626113
2019-12-04 22:30:00	-30.218150975397776
2019-12-04 23:30:00	-98.66259541988545
2019-12-05 00:30:00	-32.88481764207595
2019-12-05 01:30:00	57.78184902462047
2019-12-05 02:30:00	71.115182357883
2019-12-05 03:30:00	152.00407124683264
2019-12-05 04:30:00	94.22629346905285
2019-12-05 05:30:00	19.71821155943685
2019-12-05 06:30:00	71.14678298793929
2019-12-05 07:30:00	50.57535441665373
2019-12-05 08:30:00	36.00392584511177
2019-12-05 09:30:00	102.86106870229813
2019-12-05 10:30:00	94.28964013080761
2019-12-05 11:30:00	72.00392584521126
2019-12-05 12:30:00	42.003925845111944
2019-12-05 13:30:00	98.57535441661555
2019-12-05 14:30:00	49.718211559402306
2019-12-05 15:30:00	120.86106870229196
2019-12-05 16:30:00	49.7182115594423
2019-12-05 17:30:00	64.2896401308747
2019-12-05 18:30:00	69.43249727372627
2019-12-05 19:30:00	35.1467829879715
2019-12-05 20:30:00	-167.13893129769465
2019-12-05 21:30:00	-206.56750272627704
2019-12-05 22:30:00	-54.21815097538382
2019-12-05 23:30:00	-98.66259541986842
2019-12-06 00:30:00	-32.88481764206133
2019-12-06 01:30:00	57.781849024615354
2019-12-06 02:30:00	95.11518235787425
2019-12-06 03:30:00	152.00407124684875
2019-12-06 04:30:00	94.22629346903028
2019-12-06 05:30:00	43.718211559464976
2019-12-06 06:30:00	71.14678298795639
2019-12-06 07:30:00	74.57535441662655
2019-12-06 08:30:00	36.003925845129174
2019-12-06 09:30:00	78.86106870228389
2019-12-06 10:30:00	94.28964013085101
2019-12-06 11:30:00	48.00392584521792
2019-12-06 12:30:00	18.003925845076186
2019-12-06 13:30:00	74.57535441662819
2019-12-06 14:30:00	25.718211559382176
2019-12-06 15:30:00	96.86106870229193
2019-12-06 16:30:00	25.718211559463168
2019-12-06 17:30:00	40.28964013086787
2019-12-06 18:30:00	69.43249727374398
2019-12-06 19:30:00	11.146782987965661
2019-12-06 20:30:00	-167.13893129769218
2019-12-06 21:30:00	-206.56750272627272
2019-12-06 22:30:00	-54.21815097537666
2019-12-06 23:30:00	-74.66259541989024
2019-12-07 00:30:00	-32.8848176420538
2019-12-07 01:30:00	33.78184902460914
2019-12-07 02:30:00	95.11518235786288
2019-12-07 03:30:00	128.0040712468527
2019-12-07 04:30:00	94.2262934690247
2019-12-07 05:30:00	43.71821155945797
2019-12-07 06:30:00	47.14678298795935
2019-12-07 07:30:00	50.57535441661773
2019-12-07 08:30:00	12.003925845104877
2019-12-07 09:30:00	54.86106870230316
2019-12-07 10:30:00	94.289640130845
2019-12-07 11:30:00	24.00392584521528
2019-12-07 12:30:00	-5.99607415489459
2019-12-07 13:30:00	50.575354416615795
2019-12-07 14:30:00	25.718211559388042
2019-12-07 15:30:00	96.86106870228441
2019-12-07 16:30:00	25.718211559462897
2019-12-07 17:30:00	40.28964013087339
2019-12-07 18:30:00	69.43249727373065
2019-12-07 19:30:00	35.14678298800075
2019-12-07 20:30:00	408.86106870225836
2019-12-07 21:30:00	345.432497273757
2019-12-07 22:30:00	401.78184902458736
2019-12-07 23:30:00	213.33740458010476
2019-12-08 00:30:00	111.11518235798141
2019-12-08 01:30:00	129.78184902462115
2019-12-08 02:30:00	167.11518235788498
2019-12-08 03:30:00	176.00407124686916
2019-12-08 04:30:00	118.22629346902025
2019-12-08 05:30:00	91.71821155945094
2019-12-08 06:30:00	95.1467829879565
2019-12-08 07:30:00	146.57535441661292
2019-12-08 08:30:00	204.00392584511965
2019-12-08 09:30:00	366.8610687023152
2019-12-08 10:30:00	478.2896401308491
2019-12-08 11:30:00	360.0039258452006
2019-12-08 12:30:00	306.00392584512
2019-12-08 13:30:00	290.5753544166086
2019-12-08 14:30:00	265.71821155940484
2019-12-08 15:30:00	288.861068702258
2019-12-08 16:30:00	361.71821155945844
2019-12-08 17:30:00	304.28964013087347
2019-12-08 18:30:00	405.4324972737113
2019-12-08 19:30:00	419.1467829880196
2019-12-08 20:30:00	120.8610687022524
2019-12-08 21:30:00	-14.567502726259235
2019-12-08 22:30:00	89.78184902458199
2019-12-08 23:30:00	21.33740458015211
2019-12-09 00:30:00	63.11518235796309
2019-12-09 01:30:00	153.78184902460188
2019-12-09 02:30:00	215.1151823578984
2019-12-09 03:30:00	248.00407124685472
2019-12-09 04:30:00	190.22629346903236
2019-12-09 05:30:00	163.71821155943547
2019-12-09 06:30:00	215.14678298798339
2019-12-09 07:30:00	290.57535441658274
2019-12-09 08:30:00	276.00392584512906
2019-12-09 09:30:00	366.86106870231066
2019-12-09 10:30:00	574.2896401308424
2019-12-09 11:30:00	480.0039258451881
2019-12-09 12:30:00	378.0039258450981
2019-12-09 13:30:00	338.5753544166152
2019-12-09 14:30:00	289.7182115594208
2019-12-09 15:30:00	240.8610687022429
2019-12-09 16:30:00	169.71821155947055
2019-12-09 17:30:00	184.28964013085144
2019-12-09 18:30:00	213.43249727372537
2019-12-09 19:30:00	203.14678298801817
2019-12-09 20:30:00	0.8610687022446006
2019-12-09 21:30:00	-38.56750272624893
2019-12-09 22:30:00	89.7818490245984
2019-12-09 23:30:00	93.33740458015382
2019-12-10 00:30:00	159.1151823579481
2019-12-10 01:30:00	201.78184902460632
2019-12-10 02:30:00	263.1151823579087
2019-12-10 03:30:00	296.0040712468341
2019-12-10 04:30:00	214.2262934690183
2019-12-10 05:30:00	163.7182115594206
2019-12-10 06:30:00	215.14678298799268
2019-12-10 07:30:00	218.57535441659607
2019-12-10 08:30:00	276.00392584513946
2019-12-10 09:30:00	222.8610687022948
2019-12-10 10:30:00	214.28964013085198
2019-12-10 11:30:00	96.0039258451747
2019-12-10 12:30:00	114.00392584511779
2019-12-10 13:30:00	98.57535441660978
2019-12-10 14:30:00	97.71821155942075
2019-12-10 15:30:00	168.86106870225558
2019-12-10 16:30:00	121.71821155946554
2019-12-10 17:30:00	112.28964013086521
2019-12-10 18:30:00	213.4324972737121
2019-12-10 19:30:00	611.146782988021
2019-12-10 20:30:00	144.8610687022549
2019-12-10 21:30:00	-38.56750272625112
2019-12-10 22:30:00	41.78184902459638
2019-12-10 23:30:00	-26.662595419845367
2019-12-11 00:30:00	-8.884817642042698
2019-12-11 01:30:00	33.78184902460585
2019-12-11 02:30:00	143.11518235791834
2019-12-11 03:30:00	176.0040712468179
2019-12-11 04:30:00	94.22629346902507
2019-12-11 05:30:00	67.71821155940864
2019-12-11 06:30:00	95.14678298797207
2019-12-11 07:30:00	74.57535441663269
2019-12-11 08:30:00	132.00392584513204
2019-12-11 09:30:00	150.86106870231808
2019-12-11 10:30:00	262.2896401308469
2019-12-11 11:30:00	240.00392584515762
2019-12-11 12:30:00	282.0039258451141
2019-12-11 13:30:00	266.57535441661946
2019-12-11 14:30:00	169.71821155942084
2019-12-11 15:30:00	144.86106870226791
2019-12-11 16:30:00	97.71821155945422
2019-12-11 17:30:00	112.28964013085495
2019-12-11 18:30:00	189.43249727372148
2019-12-11 19:30:00	275.14678298802943
2019-12-11 20:30:00	-95.13893129773945
2019-12-11 21:30:00	-158.56750272628636
2019-12-11 22:30:00	-54.21815097540404
2019-12-11 23:30:00	-74.6625954198391
2019-12-12 00:30:00	-32.88481764206349
2019-12-12 01:30:00	33.78184902458982
2019-12-12 02:30:00	119.11518235792104
2019-12-12 03:30:00	128.00407124682744
2019-12-12 04:30:00	70.22629346901569
2019-12-12 05:30:00	67.71821155940734
2019-12-12 06:30:00	71.14678298799464
2019-12-12 07:30:00	50.57535441658439
2019-12-12 08:30:00	108.00392584514668
2019-12-12 09:30:00	150.86106870228815
2019-12-12 10:30:00	142.28964013085812
2019-12-12 11:30:00	72.003925845161
2019-12-12 12:30:00	66.00392584510789
2019-12-12 13:30:00	74.57535441661359
2019-12-12 14:30:00	97.71821155943913
2019-12-12 15:30:00	120.8610687022507
2019-12-12 16:30:00	97.71821155944525
2019-12-12 17:30:00	376.2896401308676
2019-12-12 18:30:00	405.43249727371915
2019-12-12 19:30:00	347.14678298804427
2019-12-12 20:30:00	0.8610687022538199
2019-12-12 21:30:00	-86.56750272629007
2019-12-12 22:30:00	89.78184902459456
2019-12-12 23:30:00	93.33740458017661
2019-12-13 00:30:00	63.11518235792214
2019-12-13 01:30:00	57.781849024628976
2019-12-13 02:30:00	119.1151823579011
2019-12-13 03:30:00	104.00407124684993
2019-12-13 04:30:00	70.22629346903321
2019-12-13 05:30:00	91.71821155939612
2019-12-13 06:30:00	47.14678298802728
2019-12-13 07:30:00	74.57535441658484
2019-12-13 08:30:00	108.0039258451517
2019-12-13 09:30:00	126.8610687022776
2019-12-13 10:30:00	166.28964013090751
2019-12-13 11:30:00	96.00392584513142
2019-12-13 12:30:00	138.00392584511164
2019-12-13 13:30:00	146.57535441660266
2019-12-13 14:30:00	169.71821155946682
2019-12-13 15:30:00	144.86106870224592
2019-12-13 16:30:00	97.7182115594548
2019-12-13 17:30:00	136.28964013084752
2019-12-13 18:30:00	117.43249727372904
2019-12-13 19:30:00	107.14678298803133
2019-12-13 20:30:00	-143.13893129773436
2019-12-13 21:30:00	-134.56750272628312
2019-12-13 22:30:00	-54.21815097538335
2019-12-13 23:30:00	-50.66259541984916
2019-12-14 00:30:00	-8.884817642056309
2019-12-14 01:30:00	81.78184902459411
2019-12-14 02:30:00	167.11518235791638
2019-12-14 03:30:00	152.0040712468337
2019-12-14 04:30:00	118.22629346902755
2019-12-14 05:30:00	115.71821155940283
2019-12-14 06:30:00	71.14678298803263
2019-12-14 07:30:00	98.57535441658746
2019-12-14 08:30:00	132.0039258451424
2019-12-14 09:30:00	102.86106870227887
2019-12-14 10:30:00	118.28964013088591
2019-12-14 11:30:00	48.00392584512832
2019-12-14 12:30:00	66.0039258451325
2019-12-14 13:30:00	50.57535441661346
2019-12-14 14:30:00	73.7182115594445
2019-12-14 15:30:00	48.86106870225655
2019-12-14 16:30:00	49.71821155946248
2019-12-14 17:30:00	64.28964013082916
2019-12-14 18:30:00	45.43249727373501
2019-12-14 19:30:00	155.14678298802508
2019-12-14 20:30:00	48.86106870228881
2019-12-14 21:30:00	81.43249727366842
2019-12-14 22:30:00	89.78184902462426
2019-12-14 23:30:00	45.3374045801413
2019-12-15 00:30:00	15.115182357955954
2019-12-15 01:30:00	81.78184902457956
2019-12-15 02:30:00	167.11518235793434
2019-12-15 03:30:00	128.00407124680976
2019-12-15 04:30:00	118.2262934690536
2019-12-15 05:30:00	115.71821155941203
2019-12-15 06:30:00	95.14678298803956
2019-12-15 07:30:00	122.57535441655652
2019-12-15 08:30:00	156.00392584514745
2019-12-15 09:30:00	126.86106870230515
2019-12-15 10:30:00	118.28964013087116
2019-12-15 11:30:00	48.003925845118786
2019-12-15 12:30:00	66.00392584512971
2019-12-15 13:30:00	26.575354416589303
2019-12-15 14:30:00	73.71821155945396
2019-12-15 15:30:00	72.86106870226693
2019-12-15 16:30:00	73.71821155944394
2019-12-15 17:30:00	88.28964013084844
2019-12-15 18:30:00	69.43249727374085
2019-12-15 19:30:00	59.14678298802771
2019-12-15 20:30:00	-191.13893129773328
2019-12-15 21:30:00	-182.56750272634233
2019-12-15 22:30:00	-102.21815097540141
2019-12-15 23:30:00	-74.66259541982895
2019-12-16 00:30:00	-56.884817642062806
2019-12-16 01:30:00	33.78184902460009
2019-12-16 02:30:00	119.11518235794577
2019-12-16 03:30:00	80.00407124680343
2019-12-16 04:30:00	70.22629346904759
2019-12-16 05:30:00	91.71821155941436
2019-12-16 06:30:00	47.146782988036165
2019-12-16 07:30:00	74.57535441654493
2019-12-16 08:30:00	84.00392584515728
2019-12-16 09:30:00	78.86106870227319
2019-12-16 10:30:00	94.28964013089697
2019-12-16 11:30:00	24.003925845136372
2019-12-16 12:30:00	66.00392584511803
2019-12-16 13:30:00	50.57535441657578
2019-12-16 14:30:00	73.71821155948238
2019-12-16 15:30:00	96.86106870227209
2019-12-16 16:30:00	361.7182115594335
2019-12-16 17:30:00	352.28964013084607
2019-12-16 18:30:00	285.43249727372944
2019-12-16 19:30:00	275.14678298803517
2019-12-16 20:30:00	-23.138931297725236
2019-12-16 21:30:00	-38.567502726321834
2019-12-16 22:30:00	-6.218150975408839
2019-12-16 23:30:00	21.337404580148775
2019-12-17 00:30:00	-8.88481764204608
2019-12-17 01:30:00	105.78184902457815
2019-12-17 02:30:00	215.11518235794378
2019-12-17 03:30:00	224.0040712468429
2019-12-17 04:30:00	238.22629346903784
2019-12-17 05:30:00	283.7182115594139
2019-12-17 06:30:00	215.1467829880319
2019-12-17 07:30:00	122.5753544165258
2019-12-17 08:30:00	108.00392584517022
2019-12-17 09:30:00	78.86106870227184
2019-12-17 10:30:00	142.28964013090814
2019-12-17 11:30:00	48.00392584512745
2019-12-17 12:30:00	66.00392584512369
2019-12-17 13:30:00	74.5753544165698
2019-12-17 14:30:00	97.71821155947218
2019-12-17 15:30:00	72.86106870228025
2019-12-17 16:30:00	145.7182115594298
2019-12-17 17:30:00	880.289640130821
2019-12-17 18:30:00	957.4324972737252
2019-12-17 19:30:00	611.146782988041
2019-12-17 20:30:00	240.86106870226476
2019-12-17 21:30:00	345.4324972736807
2019-12-17 22:30:00	425.7818490246071
2019-12-17 23:30:00	477.3374045801566
2019-12-18 00:30:00	447.11518235793267
2019-12-18 01:30:00	513.7818490245814
2019-12-18 02:30:00	575.1151823579638
2019-12-18 03:30:00	464.0040712467885
2019-12-18 04:30:00	334.22629346908604
2019-12-18 05:30:00	283.7182115593996
2019-12-18 06:30:00	215.14678298804307
2019-12-18 07:30:00	218.57535441652217
2019-12-18 08:30:00	252.00392584517192
2019-12-18 09:30:00	222.86106870228315
2019-12-18 10:30:00	190.28964013089603
2019-12-18 11:30:00	96.00392584514132
2019-12-18 12:30:00	162.003925845129
2019-12-18 13:30:00	170.57535441655264
2019-12-18 14:30:00	193.71821155945662
2019-12-18 15:30:00	144.8610687023019
2019-12-18 16:30:00	169.71821155944687
2019-12-18 17:30:00	160.28964013082145
2019-12-18 18:30:00	165.4324972737414
2019-12-18 19:30:00	155.1467829879968
2019-12-18 20:30:00	-119.13893129770567
2019-12-18 21:30:00	-62.567502726283024
2019-12-18 22:30:00	-30.21815097544062
2019-12-18 23:30:00	69.3374045801839
2019-12-19 00:30:00	63.115182357941606
2019-12-19 01:30:00	153.78184902455837
2019-12-19 02:30:00	239.11518235801668
2019-12-19 03:30:00	248.00407124678796
2019-12-19 04:30:00	190.22629346904245
2019-12-19 05:30:00	235.71821155942553
2019-12-19 06:30:00	239.14678298803938
2019-12-19 07:30:00	314.57535441653266
2019-12-19 08:30:00	276.0039258451625
2019-12-19 09:30:00	198.8610687023008
2019-12-19 10:30:00	238.28964013090885
2019-12-19 11:30:00	168.0039258450982
2019-12-19 12:30:00	186.00392584517212
2019-12-19 13:30:00	194.5753544165219
2019-12-19 14:30:00	193.7182115594845
2019-12-19 15:30:00	144.8610687022787
2019-12-19 16:30:00	169.71821155943474
2019-12-19 17:30:00	112.28964013083835
2019-12-19 18:30:00	477.43249727373075
2019-12-19 19:30:00	1331.1467829880016
2019-12-19 20:30:00	984.8610687022875
2019-12-19 21:30:00	609.4324972737024
2019-12-19 22:30:00	425.78184902457053
2019-12-19 23:30:00	333.3374045801802
2019-12-20 00:30:00	327.11518235792676
2019-12-20 01:30:00	369.7818490245485
2019-12-20 02:30:00	551.1151823579893
2019-12-20 03:30:00	416.00407124678287
2019-12-20 04:30:00	502.22629346904756
2019-12-20 05:30:00	619.7182115594239
2019-12-20 06:30:00	503.1467829880333
2019-12-20 07:30:00	482.57535441654596
2019-12-20 08:30:00	684.003925845162
2019-12-20 09:30:00	534.8610687022979
2019-12-20 10:30:00	502.2896401309171
2019-12-20 11:30:00	360.0039258450961
2019-12-20 12:30:00	402.00392584520154
2019-12-20 13:30:00	314.5753544165414
2019-12-20 14:30:00	313.71821155947873
2019-12-20 15:30:00	288.8610687022952
2019-12-20 16:30:00	217.7182115594073
2019-12-20 17:30:00	472.2896401308509
2019-12-20 18:30:00	981.432497273712
2019-12-20 19:30:00	995.1467829880188
2019-12-20 20:30:00	768.861068702295
2019-12-20 21:30:00	753.43249727371
2019-12-20 22:30:00	737.781849024581
2019-12-20 23:30:00	789.3374045801884
2019-12-21 00:30:00	783.1151823579131
2019-12-21 01:30:00	777.7818490245517
2019-12-21 02:30:00	815.1151823579594
2019-12-21 03:30:00	728.0040712468198
2019-12-21 04:30:00	646.2262934690544
2019-12-21 05:30:00	643.7182115594507
2019-12-21 06:30:00	647.146782988028
2019-12-21 07:30:00	698.5753544165505
2019-12-21 08:30:00	684.0039258451625
2019-12-21 09:30:00	606.8610687022921
2019-12-21 10:30:00	598.2896401309144
2019-12-21 11:30:00	384.0039258450933
2019-12-21 12:30:00	402.0039258452188
2019-12-21 13:30:00	362.57535441651197
2019-12-21 14:30:00	361.71821155946964
2019-12-21 15:30:00	264.86106870230947
2019-12-21 16:30:00	217.71821155938534
2019-12-21 17:30:00	160.28964013085744
2019-12-21 18:30:00	213.43249727371102
2019-12-21 19:30:00	467.14678298802227
2019-12-21 20:30:00	960.8610687022932
2019-12-21 21:30:00	993.432497273718
2019-12-21 22:30:00	809.7818490245534
2019-12-21 23:30:00	789.3374045801777
2019-12-22 00:30:00	567.1151823578911
2019-12-22 01:30:00	369.78184902455183
2019-12-22 02:30:00	263.1151823579659
2019-12-22 03:30:00	200.0040712468057
2019-12-22 04:30:00	190.22629346902966
2019-12-22 05:30:00	115.71821155946594
2019-12-22 06:30:00	119.14678298801162
2019-12-22 07:30:00	122.57535441651272
2019-12-22 08:30:00	132.0039258451743
2019-12-22 09:30:00	126.86106870228518
2019-12-22 11:30:00	-97.7103598691456
2019-12-22 12:30:00	192.0039258451161
2019-12-22 13:30:00	186.00392584522092
2019-12-22 14:30:00	194.57535441649412
2019-12-22 15:30:00	265.718211559483
2019-12-22 16:30:00	216.86106870234357
2019-12-22 17:30:00	169.7182115594171
2019-12-22 18:30:00	112.28964013086701
2019-12-22 19:30:00	-122.56750272629677
2019-12-22 20:30:00	-636.8532170120029
2019-12-22 21:30:00	-143.13893129769158
2019-12-22 22:30:00	57.43249727371423
2019-12-22 23:30:00	17.78184902454851
2019-12-23 00:30:00	237.3374045801377
2019-12-23 01:30:00	279.11518235791175
2019-12-23 02:30:00	297.7818490245704
2019-12-23 03:30:00	263.1151823579782
2019-12-23 04:30:00	200.00407124679984
2019-12-23 05:30:00	166.22629346903906
2019-12-23 06:30:00	91.71821155947099
2019-12-23 07:30:00	143.14678298804043
2019-12-23 08:30:00	98.57535441651477
2019-12-23 09:30:00	132.00392584517908
2019-12-23 10:30:00	126.86106870228562
2019-12-23 11:30:00	-73.71035986911923
2019-12-23 12:30:00	240.00392584509368
2019-12-23 13:30:00	210.0039258452404
2019-12-23 14:30:00	218.57535441650904
2019-12-23 15:30:00	313.7182115594464
2019-12-23 16:30:00	240.86106870234087
2019-12-23 17:30:00	241.71821155936027
2019-12-23 18:30:00	160.28964013087045
2019-12-23 19:30:00	-50.56750272629233
2019-12-23 20:30:00	-204.8532170120342
2019-12-23 21:30:00	600.8610687023339
2019-12-23 22:30:00	729.4324972737235
2019-12-23 23:30:00	401.78184902459145
2019-12-24 00:30:00	477.33740458018246
2019-12-24 01:30:00	447.11518235788634
2019-12-24 02:30:00	393.781849024609
2019-12-24 03:30:00	335.1151823579805
2019-12-24 04:30:00	272.0040712467669
2019-12-24 05:30:00	310.2262934690447
2019-12-24 06:30:00	259.7182115594471
2019-12-24 07:30:00	311.1467829880568
2019-12-24 08:30:00	194.57535441652263
2019-12-24 09:30:00	204.00392584517903
2019-12-24 10:30:00	30.86106870230005
2019-12-24 11:30:00	-1.710359869140901
2019-12-24 12:30:00	336.00392584508415
2019-12-24 13:30:00	330.00392584519926
2019-12-24 13:30:00	218.57535441648048
2019-12-24 13:30:00	313.7182115594494
2019-12-24 13:30:00	240.86106870234028
2019-12-24 14:30:00	361.718211559388
2019-12-24 14:30:00	160.28964013086366
2019-12-24 14:30:00	-50.56750272632982
2019-12-24 15:30:00	-132.85321701198873
2019-12-24 15:30:00	600.8610687022851
2019-12-24 16:30:00	801.4324972737264
2019-12-24 17:30:00	473.7818490245928
2019-12-24 18:30:00	549.3374045801881
2019-12-24 19:30:00	495.1151823578403
2019-12-24 20:30:00	33.781849024606764
2019-12-24 21:30:00	-384.88481764202385
2019-12-24 22:30:00	-375.9959287532241
2019-12-24 23:30:00	-73.77370653096354
2019-12-25 00:30:00	19.71821155946833
2019-12-25 01:30:00	119.14678298802214
2019-12-25 02:30:00	74.5753544165299
2019-12-25 03:30:00	60.00392584517056
2019-12-25 04:30:00	-113.13893129770238
2019-12-25 05:30:00	-145.71035986910329
2019-12-25 06:30:00	120.00392584507013
2019-12-25 07:30:00	138.00392584523422
2019-12-25 08:30:00	98.57535441649486
2019-12-25 09:30:00	217.7182115594709
2019-12-25 10:30:00	120.86106870233067
2019-12-25 11:30:00	217.71821155936738
2019-12-25 12:30:00	-7.710359869089777
2019-12-25 13:30:00	-242.56750272630643
2019-12-25 14:30:00	-324.8532170119541
2019-12-25 15:30:00	456.86106870226394
2019-12-25 16:30:00	705.432497273744
2019-12-25 17:30:00	353.7818490246186
2019-12-25 18:30:00	405.337404580214
2019-12-25 19:30:00	399.1151823578481
2019-12-25 20:30:00	57.781849024604206
2019-12-25 21:30:00	-144.88481764199895
2019-12-25 22:30:00	-159.99592875321778
2019-12-25 23:30:00	94.22629346908192
2019-12-26 00:30:00	163.71821155942553
2019-12-26 01:30:00	239.14678298807672
2019-12-26 02:30:00	218.57535441649185
2019-12-26 03:30:00	180.0039258451918
2019-12-26 04:30:00	6.861068702287534
2019-12-26 05:30:00	-25.71035986916035
2019-12-26 06:30:00	216.00392584507085
2019-12-26 07:30:00	234.00392584522058
2019-12-26 08:30:00	170.57535441649247
2019-12-26 09:30:00	265.7182115594454
2019-12-26 10:30:00	192.86106870237109
2019-12-26 11:30:00	289.7182115593338
2019-12-26 12:30:00	40.289640130897915
2019-12-26 13:30:00	-194.56750272632723
2019-12-26 14:30:00	-300.85321701196295
2019-12-26 15:30:00	456.86106870227576
2019-12-26 16:30:00	705.4324972737478
2019-12-26 17:30:00	425.7818490246208
2019-12-26 18:30:00	693.3374045801847
2019-12-26 19:30:00	567.1151823578657
2019-12-26 20:30:00	105.78184902459536
2019-12-26 21:30:00	-360.88481764199986
2019-12-26 22:30:00	-375.9959287532036
2019-12-26 23:30:00	-49.77370653093646
2019-12-27 00:30:00	43.718211559475584
2019-12-27 01:30:00	119.14678298807033
2019-12-27 02:30:00	74.57535441646942
2019-12-27 03:30:00	60.00392584519273
2019-12-27 04:30:00	-89.1389312977091
2019-12-27 05:30:00	-121.71035986915456
2019-12-27 06:30:00	144.00392584507125
2019-12-27 07:30:00	162.00392584522933
2019-12-27 08:30:00	146.57535441649375
2019-12-27 09:30:00	265.71821155943763
2019-12-27 10:30:00	240.86106870236927
2019-12-27 11:30:00	289.7182115593738
2019-12-27 12:30:00	64.28964013088255
2019-12-27 13:30:00	-194.56750272630595
2019-12-27 14:30:00	-300.85321701194783
2019-12-27 15:30:00	480.8610687022493
2019-12-27 16:30:00	705.432497273744
